Source,Target,Type,id,label,timeset,weight
47,2847,Directed,820,,,1.0
47,2750,Directed,821,,,1.0
47,3332,Directed,822,,,1.0
47,3677,Directed,823,,,1.0
47,2799,Directed,824,,,1.0
47,3156,Directed,825,,,1.0
47,3839,Directed,826,,,1.0
47,2756,Directed,827,,,1.0
47,2757,Directed,828,,,1.0
47,2758,Directed,829,,,1.0
47,2759,Directed,830,,,1.0
47,3163,Directed,831,,,1.0
47,2761,Directed,832,,,1.0
47,2762,Directed,833,,,1.0
47,2763,Directed,834,,,1.0
47,2764,Directed,835,,,1.0
47,2765,Directed,836,,,1.0
47,2766,Directed,837,,,1.0
47,2767,Directed,838,,,1.0
47,2768,Directed,839,,,1.0
47,2769,Directed,840,,,1.0
47,2770,Directed,841,,,1.0
47,2771,Directed,842,,,1.0
47,2772,Directed,843,,,1.0
47,2773,Directed,844,,,1.0
47,2774,Directed,845,,,1.0
47,2775,Directed,846,,,1.0
47,2776,Directed,847,,,1.0
942,3806,Directed,848,,,1.0
982,3408,Directed,849,,,1.0
982,3409,Directed,850,,,1.0
252,3268,Directed,851,,,1.0
1067,3957,Directed,852,,,1.0
1067,3397,Directed,853,,,1.0
736,2792,Directed,854,,,1.0
736,3180,Directed,855,,,1.0
736,2794,Directed,856,,,1.0
736,2795,Directed,857,,,1.0
736,3637,Directed,858,,,1.0
742,2799,Directed,859,,,1.0
742,3895,Directed,860,,,1.0
742,3803,Directed,861,,,1.0
369,3681,Directed,862,,,1.0
369,3682,Directed,863,,,1.0
369,2805,Directed,864,,,1.0
369,3402,Directed,865,,,1.0
249,3246,Directed,866,,,1.0
1050,2808,Directed,867,,,1.0
1050,2809,Directed,868,,,1.0
110,2812,Directed,869,,,1.0
110,2813,Directed,870,,,1.0
110,2814,Directed,871,,,1.0
110,2815,Directed,872,,,1.0
110,2816,Directed,873,,,1.0
110,3943,Directed,874,,,1.0
110,2818,Directed,875,,,1.0
368,2819,Directed,876,,,1.0
314,2824,Directed,877,,,1.0
314,3677,Directed,878,,,1.0
314,3492,Directed,879,,,1.0
314,2827,Directed,880,,,1.0
155,3708,Directed,881,,,1.0
155,2834,Directed,882,,,1.0
155,2835,Directed,883,,,1.0
155,2836,Directed,884,,,1.0
155,3250,Directed,885,,,1.0
155,2838,Directed,886,,,1.0
155,3396,Directed,887,,,1.0
155,2840,Directed,888,,,1.0
155,3580,Directed,889,,,1.0
155,2842,Directed,890,,,1.0
794,3250,Directed,891,,,1.0
670,3162,Directed,892,,,1.0
536,2847,Directed,893,,,1.0
607,3113,Directed,894,,,1.0
607,3472,Directed,895,,,1.0
607,2850,Directed,896,,,1.0
607,2851,Directed,897,,,1.0
607,2852,Directed,898,,,1.0
1091,3919,Directed,899,,,1.0
245,3343,Directed,900,,,1.0
245,2856,Directed,901,,,1.0
245,2857,Directed,902,,,1.0
245,2858,Directed,903,,,1.0
245,3567,Directed,904,,,1.0
217,3749,Directed,905,,,1.0
217,3897,Directed,906,,,1.0
180,2867,Directed,907,,,1.0
180,2868,Directed,908,,,1.0
180,2869,Directed,909,,,1.0
180,2870,Directed,910,,,1.0
287,3237,Directed,911,,,1.0
287,3842,Directed,912,,,1.0
310,3675,Directed,913,,,1.0
455,3842,Directed,914,,,1.0
693,3332,Directed,915,,,1.0
694,3332,Directed,916,,,1.0
819,3555,Directed,917,,,1.0
576,3609,Directed,918,,,1.0
1145,2887,Directed,919,,,1.0
1145,2888,Directed,920,,,1.0
200,3160,Directed,921,,,1.0
200,2896,Directed,922,,,1.0
200,3268,Directed,923,,,1.0
200,3317,Directed,924,,,1.0
200,2899,Directed,925,,,1.0
188,3189,Directed,926,,,1.0
376,2904,Directed,927,,,1.0
790,2905,Directed,928,,,1.0
790,3548,Directed,929,,,1.0
790,2907,Directed,930,,,1.0
790,3806,Directed,931,,,1.0
166,3192,Directed,932,,,1.0
81,2911,Directed,933,,,1.0
81,2912,Directed,934,,,1.0
81,2913,Directed,935,,,1.0
81,2914,Directed,936,,,1.0
81,2915,Directed,937,,,1.0
81,2916,Directed,938,,,1.0
81,3488,Directed,939,,,1.0
81,2918,Directed,940,,,1.0
81,2919,Directed,941,,,1.0
81,2920,Directed,942,,,1.0
81,3905,Directed,943,,,1.0
81,2922,Directed,944,,,1.0
81,2923,Directed,945,,,1.0
81,2924,Directed,946,,,1.0
81,2925,Directed,947,,,1.0
81,2926,Directed,948,,,1.0
81,2927,Directed,949,,,1.0
81,2928,Directed,950,,,1.0
81,2929,Directed,951,,,1.0
81,2930,Directed,952,,,1.0
81,2931,Directed,953,,,1.0
81,2932,Directed,954,,,1.0
81,3402,Directed,955,,,1.0
81,2934,Directed,956,,,1.0
987,3325,Directed,957,,,1.0
1101,3854,Directed,958,,,1.0
1152,3580,Directed,959,,,1.0
158,2966,Directed,960,,,1.0
158,2967,Directed,961,,,1.0
158,2968,Directed,962,,,1.0
158,3567,Directed,963,,,1.0
186,2971,Directed,964,,,1.0
186,2972,Directed,965,,,1.0
186,2973,Directed,966,,,1.0
186,2974,Directed,967,,,1.0
186,2975,Directed,968,,,1.0
186,2976,Directed,969,,,1.0
186,2977,Directed,970,,,1.0
1130,3085,Directed,971,,,1.0
541,2979,Directed,972,,,1.0
541,2980,Directed,973,,,1.0
541,2981,Directed,974,,,1.0
541,3928,Directed,975,,,1.0
541,2983,Directed,976,,,1.0
541,2984,Directed,977,,,1.0
375,2985,Directed,978,,,1.0
877,3958,Directed,979,,,1.0
478,3720,Directed,980,,,1.0
785,3781,Directed,981,,,1.0
785,3250,Directed,982,,,1.0
772,3895,Directed,983,,,1.0
772,3921,Directed,984,,,1.0
223,3016,Directed,985,,,1.0
223,3514,Directed,986,,,1.0
223,3833,Directed,987,,,1.0
223,3019,Directed,988,,,1.0
223,3020,Directed,989,,,1.0
223,3021,Directed,990,,,1.0
223,3022,Directed,991,,,1.0
223,3023,Directed,992,,,1.0
223,3024,Directed,993,,,1.0
223,3025,Directed,994,,,1.0
223,3085,Directed,995,,,1.0
223,3027,Directed,996,,,1.0
223,3028,Directed,997,,,1.0
223,3086,Directed,998,,,1.0
223,3834,Directed,999,,,1.0
223,3031,Directed,1000,,,1.0
223,3032,Directed,1001,,,1.0
223,3033,Directed,1002,,,1.0
266,3035,Directed,1003,,,1.0
266,3036,Directed,1004,,,1.0
266,3037,Directed,1005,,,1.0
266,3038,Directed,1006,,,1.0
266,3039,Directed,1007,,,1.0
266,3040,Directed,1008,,,1.0
266,3283,Directed,1009,,,1.0
671,3162,Directed,1010,,,1.0
671,3048,Directed,1011,,,1.0
671,3054,Directed,1012,,,1.0
680,3722,Directed,1013,,,1.0
237,3051,Directed,1014,,,1.0
237,3052,Directed,1015,,,1.0
237,3162,Directed,1016,,,1.0
237,3054,Directed,1017,,,1.0
792,3057,Directed,1018,,,1.0
99,3678,Directed,1019,,,1.0
99,3553,Directed,1020,,,1.0
99,3985,Directed,1021,,,1.0
99,3063,Directed,1022,,,1.0
99,3064,Directed,1023,,,1.0
99,3065,Directed,1024,,,1.0
99,3066,Directed,1025,,,1.0
99,3067,Directed,1026,,,1.0
99,3735,Directed,1027,,,1.0
99,3069,Directed,1028,,,1.0
527,3070,Directed,1029,,,1.0
527,3071,Directed,1030,,,1.0
527,3402,Directed,1031,,,1.0
897,3073,Directed,1032,,,1.0
689,3074,Directed,1033,,,1.0
53,3076,Directed,1034,,,1.0
53,3514,Directed,1035,,,1.0
53,3078,Directed,1036,,,1.0
53,3079,Directed,1037,,,1.0
53,3080,Directed,1038,,,1.0
53,3081,Directed,1039,,,1.0
53,3082,Directed,1040,,,1.0
53,3896,Directed,1041,,,1.0
53,3084,Directed,1042,,,1.0
53,3085,Directed,1043,,,1.0
1174,3086,Directed,1044,,,1.0
272,3087,Directed,1045,,,1.0
272,3283,Directed,1046,,,1.0
924,3931,Directed,1047,,,1.0
1069,3957,Directed,1048,,,1.0
608,3113,Directed,1049,,,1.0
1198,3117,Directed,1050,,,1.0
838,3119,Directed,1051,,,1.0
838,3120,Directed,1052,,,1.0
912,3782,Directed,1053,,,1.0
833,3839,Directed,1054,,,1.0
834,3839,Directed,1055,,,1.0
795,3250,Directed,1056,,,1.0
795,3839,Directed,1057,,,1.0
795,3548,Directed,1058,,,1.0
810,3393,Directed,1059,,,1.0
420,3129,Directed,1060,,,1.0
420,3130,Directed,1061,,,1.0
420,3519,Directed,1062,,,1.0
420,3132,Directed,1063,,,1.0
420,3520,Directed,1064,,,1.0
420,3134,Directed,1065,,,1.0
420,3135,Directed,1066,,,1.0
420,3136,Directed,1067,,,1.0
423,3137,Directed,1068,,,1.0
423,3814,Directed,1069,,,1.0
423,3139,Directed,1070,,,1.0
423,3857,Directed,1071,,,1.0
909,3142,Directed,1072,,,1.0
709,3143,Directed,1073,,,1.0
966,3467,Directed,1074,,,1.0
270,3145,Directed,1075,,,1.0
270,3146,Directed,1076,,,1.0
270,3147,Directed,1077,,,1.0
215,3151,Directed,1078,,,1.0
215,3152,Directed,1079,,,1.0
215,3463,Directed,1080,,,1.0
215,3466,Directed,1081,,,1.0
215,3155,Directed,1082,,,1.0
826,3156,Directed,1083,,,1.0
1034,3158,Directed,1084,,,1.0
225,3159,Directed,1085,,,1.0
201,3160,Directed,1086,,,1.0
201,3161,Directed,1087,,,1.0
201,3162,Directed,1088,,,1.0
948,3163,Directed,1089,,,1.0
829,3164,Directed,1090,,,1.0
70,3168,Directed,1091,,,1.0
70,3169,Directed,1092,,,1.0
70,3170,Directed,1093,,,1.0
70,3171,Directed,1094,,,1.0
70,3172,Directed,1095,,,1.0
70,3173,Directed,1096,,,1.0
70,3174,Directed,1097,,,1.0
70,3175,Directed,1098,,,1.0
70,3176,Directed,1099,,,1.0
70,3177,Directed,1100,,,1.0
70,3220,Directed,1101,,,1.0
70,3179,Directed,1102,,,1.0
70,3180,Directed,1103,,,1.0
70,3181,Directed,1104,,,1.0
70,3182,Directed,1105,,,1.0
70,3183,Directed,1106,,,1.0
70,3184,Directed,1107,,,1.0
70,3185,Directed,1108,,,1.0
70,3186,Directed,1109,,,1.0
70,3187,Directed,1110,,,1.0
70,3188,Directed,1111,,,1.0
189,3189,Directed,1112,,,1.0
189,3554,Directed,1113,,,1.0
189,3191,Directed,1114,,,1.0
167,3192,Directed,1115,,,1.0
553,3913,Directed,1116,,,1.0
943,3806,Directed,1117,,,1.0
879,3203,Directed,1118,,,1.0
1132,3204,Directed,1119,,,1.0
953,3576,Directed,1120,,,1.0
953,3577,Directed,1121,,,1.0
953,3578,Directed,1122,,,1.0
858,3210,Directed,1123,,,1.0
858,3211,Directed,1124,,,1.0
253,3268,Directed,1125,,,1.0
311,3844,Directed,1126,,,1.0
577,3609,Directed,1127,,,1.0
887,3220,Directed,1128,,,1.0
290,3831,Directed,1129,,,1.0
290,3222,Directed,1130,,,1.0
290,3657,Directed,1131,,,1.0
290,3224,Directed,1132,,,1.0
286,3236,Directed,1133,,,1.0
286,3237,Directed,1134,,,1.0
277,3229,Directed,1135,,,1.0
277,3805,Directed,1136,,,1.0
277,3231,Directed,1137,,,1.0
277,3232,Directed,1138,,,1.0
222,3234,Directed,1139,,,1.0
222,3235,Directed,1140,,,1.0
222,3236,Directed,1141,,,1.0
222,3237,Directed,1142,,,1.0
222,3805,Directed,1143,,,1.0
222,3794,Directed,1144,,,1.0
746,3805,Directed,1145,,,1.0
1070,3957,Directed,1146,,,1.0
1070,3397,Directed,1147,,,1.0
197,3278,Directed,1148,,,1.0
197,3246,Directed,1149,,,1.0
197,3335,Directed,1150,,,1.0
197,3248,Directed,1151,,,1.0
197,3249,Directed,1152,,,1.0
197,3250,Directed,1153,,,1.0
197,3251,Directed,1154,,,1.0
197,3252,Directed,1155,,,1.0
752,3706,Directed,1156,,,1.0
59,3266,Directed,1157,,,1.0
59,3852,Directed,1158,,,1.0
59,3268,Directed,1159,,,1.0
59,3677,Directed,1160,,,1.0
59,3357,Directed,1161,,,1.0
59,3271,Directed,1162,,,1.0
59,3317,Directed,1163,,,1.0
59,3957,Directed,1164,,,1.0
59,3274,Directed,1165,,,1.0
198,3278,Directed,1166,,,1.0
984,3324,Directed,1167,,,1.0
984,3281,Directed,1168,,,1.0
984,3325,Directed,1169,,,1.0
976,3283,Directed,1170,,,1.0
773,3895,Directed,1171,,,1.0
773,3285,Directed,1172,,,1.0
799,3286,Directed,1173,,,1.0
799,3287,Directed,1174,,,1.0
955,3288,Directed,1175,,,1.0
364,3289,Directed,1176,,,1.0
364,3290,Directed,1177,,,1.0
364,3291,Directed,1178,,,1.0
364,3292,Directed,1179,,,1.0
364,3293,Directed,1180,,,1.0
364,3646,Directed,1181,,,1.0
364,3295,Directed,1182,,,1.0
364,3296,Directed,1183,,,1.0
364,3297,Directed,1184,,,1.0
364,3298,Directed,1185,,,1.0
364,3299,Directed,1186,,,1.0
1304,3402,Directed,1187,,,1.0
1015,3875,Directed,1188,,,1.0
911,3614,Directed,1189,,,1.0
889,3306,Directed,1190,,,1.0
138,3631,Directed,1191,,,1.0
341,3315,Directed,1192,,,1.0
341,3958,Directed,1193,,,1.0
1025,3317,Directed,1194,,,1.0
472,3318,Directed,1195,,,1.0
472,3523,Directed,1196,,,1.0
985,3324,Directed,1197,,,1.0
985,3325,Directed,1198,,,1.0
985,3824,Directed,1199,,,1.0
935,3331,Directed,1200,,,1.0
695,3332,Directed,1201,,,1.0
1208,3480,Directed,1202,,,1.0
334,3335,Directed,1203,,,1.0
574,3811,Directed,1204,,,1.0
574,3609,Directed,1205,,,1.0
574,3338,Directed,1206,,,1.0
842,3904,Directed,1207,,,1.0
235,3495,Directed,1208,,,1.0
235,3343,Directed,1209,,,1.0
235,3344,Directed,1210,,,1.0
235,3345,Directed,1211,,,1.0
1307,3446,Directed,1212,,,1.0
681,3722,Directed,1213,,,1.0
681,3824,Directed,1214,,,1.0
192,3356,Directed,1215,,,1.0
192,3357,Directed,1216,,,1.0
766,3488,Directed,1217,,,1.0
79,3983,Directed,1218,,,1.0
79,3371,Directed,1219,,,1.0
79,3372,Directed,1220,,,1.0
1270,3619,Directed,1221,,,1.0
929,3377,Directed,1222,,,1.0
774,3895,Directed,1223,,,1.0
139,3631,Directed,1224,,,1.0
139,3388,Directed,1225,,,1.0
139,3852,Directed,1226,,,1.0
139,3390,Directed,1227,,,1.0
139,3391,Directed,1228,,,1.0
139,3392,Directed,1229,,,1.0
139,3393,Directed,1230,,,1.0
139,3806,Directed,1231,,,1.0
139,3395,Directed,1232,,,1.0
139,3396,Directed,1233,,,1.0
139,3397,Directed,1234,,,1.0
139,3398,Directed,1235,,,1.0
1305,3402,Directed,1236,,,1.0
313,3403,Directed,1237,,,1.0
786,3406,Directed,1238,,,1.0
786,3407,Directed,1239,,,1.0
786,3408,Directed,1240,,,1.0
786,3409,Directed,1241,,,1.0
786,3410,Directed,1242,,,1.0
786,3411,Directed,1243,,,1.0
578,3609,Directed,1244,,,1.0
1020,3626,Directed,1245,,,1.0
880,3426,Directed,1246,,,1.0
880,3427,Directed,1247,,,1.0
880,3428,Directed,1248,,,1.0
668,3429,Directed,1249,,,1.0
775,3440,Directed,1250,,,1.0
775,3441,Directed,1251,,,1.0
775,3442,Directed,1252,,,1.0
775,3443,Directed,1253,,,1.0
775,3824,Directed,1254,,,1.0
775,3445,Directed,1255,,,1.0
775,3446,Directed,1256,,,1.0
851,3461,Directed,1257,,,1.0
851,3452,Directed,1258,,,1.0
851,3453,Directed,1259,,,1.0
851,3454,Directed,1260,,,1.0
45,3915,Directed,1261,,,1.0
45,3456,Directed,1262,,,1.0
45,3457,Directed,1263,,,1.0
45,3458,Directed,1264,,,1.0
45,3459,Directed,1265,,,1.0
45,3460,Directed,1266,,,1.0
45,3461,Directed,1267,,,1.0
45,3462,Directed,1268,,,1.0
45,3463,Directed,1269,,,1.0
45,3917,Directed,1270,,,1.0
45,3465,Directed,1271,,,1.0
45,3466,Directed,1272,,,1.0
45,3467,Directed,1273,,,1.0
45,3468,Directed,1274,,,1.0
45,3469,Directed,1275,,,1.0
45,3470,Directed,1276,,,1.0
45,3471,Directed,1277,,,1.0
45,3472,Directed,1278,,,1.0
45,3473,Directed,1279,,,1.0
45,3474,Directed,1280,,,1.0
45,3796,Directed,1281,,,1.0
45,3476,Directed,1282,,,1.0
45,3477,Directed,1283,,,1.0
45,3478,Directed,1284,,,1.0
45,3479,Directed,1285,,,1.0
45,3480,Directed,1286,,,1.0
45,3481,Directed,1287,,,1.0
45,3482,Directed,1288,,,1.0
45,3483,Directed,1289,,,1.0
45,3484,Directed,1290,,,1.0
956,3485,Directed,1291,,,1.0
767,3488,Directed,1292,,,1.0
767,3489,Directed,1293,,,1.0
497,3491,Directed,1294,,,1.0
497,3492,Directed,1295,,,1.0
497,3828,Directed,1296,,,1.0
497,3494,Directed,1297,,,1.0
236,3495,Directed,1298,,,1.0
236,3496,Directed,1299,,,1.0
236,3980,Directed,1300,,,1.0
236,3498,Directed,1301,,,1.0
236,3499,Directed,1302,,,1.0
236,3500,Directed,1303,,,1.0
236,3501,Directed,1304,,,1.0
236,3702,Directed,1305,,,1.0
962,3505,Directed,1306,,,1.0
963,3506,Directed,1307,,,1.0
963,3507,Directed,1308,,,1.0
493,3511,Directed,1309,,,1.0
493,3513,Directed,1310,,,1.0
904,3513,Directed,1311,,,1.0
232,3514,Directed,1312,,,1.0
793,3519,Directed,1313,,,1.0
793,3520,Directed,1314,,,1.0
323,3521,Directed,1315,,,1.0
323,3522,Directed,1316,,,1.0
484,3523,Directed,1317,,,1.0
484,3524,Directed,1318,,,1.0
1120,3803,Directed,1319,,,1.0
605,3633,Directed,1320,,,1.0
366,3985,Directed,1321,,,1.0
130,3539,Directed,1322,,,1.0
130,3540,Directed,1323,,,1.0
130,3554,Directed,1324,,,1.0
130,3542,Directed,1325,,,1.0
130,3543,Directed,1326,,,1.0
130,3544,Directed,1327,,,1.0
130,3545,Directed,1328,,,1.0
130,3546,Directed,1329,,,1.0
130,3547,Directed,1330,,,1.0
836,3548,Directed,1331,,,1.0
129,3553,Directed,1332,,,1.0
645,3554,Directed,1333,,,1.0
820,3555,Directed,1334,,,1.0
1051,3560,Directed,1335,,,1.0
1061,3567,Directed,1336,,,1.0
1061,3568,Directed,1337,,,1.0
63,3571,Directed,1338,,,1.0
63,3572,Directed,1339,,,1.0
63,3952,Directed,1340,,,1.0
63,3574,Directed,1341,,,1.0
63,3981,Directed,1342,,,1.0
63,3576,Directed,1343,,,1.0
63,3577,Directed,1344,,,1.0
63,3578,Directed,1345,,,1.0
1153,3580,Directed,1346,,,1.0
415,3581,Directed,1347,,,1.0
456,3842,Directed,1348,,,1.0
979,3943,Directed,1349,,,1.0
1221,3637,Directed,1350,,,1.0
563,3853,Directed,1351,,,1.0
404,3599,Directed,1352,,,1.0
291,3831,Directed,1353,,,1.0
991,3608,Directed,1354,,,1.0
579,3609,Directed,1355,,,1.0
640,3612,Directed,1356,,,1.0
640,3613,Directed,1357,,,1.0
640,3614,Directed,1358,,,1.0
640,3615,Directed,1359,,,1.0
640,3616,Directed,1360,,,1.0
640,3617,Directed,1361,,,1.0
640,3618,Directed,1362,,,1.0
640,3619,Directed,1363,,,1.0
640,3620,Directed,1364,,,1.0
109,3623,Directed,1365,,,1.0
109,3624,Directed,1366,,,1.0
109,3974,Directed,1367,,,1.0
109,3626,Directed,1368,,,1.0
109,3627,Directed,1369,,,1.0
140,3631,Directed,1370,,,1.0
140,3632,Directed,1371,,,1.0
140,3633,Directed,1372,,,1.0
140,3634,Directed,1373,,,1.0
140,3635,Directed,1374,,,1.0
140,3636,Directed,1375,,,1.0
140,3637,Directed,1376,,,1.0
213,3638,Directed,1377,,,1.0
213,3639,Directed,1378,,,1.0
213,3640,Directed,1379,,,1.0
213,3641,Directed,1380,,,1.0
213,3642,Directed,1381,,,1.0
213,3643,Directed,1382,,,1.0
213,3644,Directed,1383,,,1.0
213,3645,Directed,1384,,,1.0
213,3646,Directed,1385,,,1.0
213,3647,Directed,1386,,,1.0
213,3648,Directed,1387,,,1.0
213,3649,Directed,1388,,,1.0
213,3650,Directed,1389,,,1.0
503,3653,Directed,1390,,,1.0
74,3656,Directed,1391,,,1.0
74,3657,Directed,1392,,,1.0
74,3658,Directed,1393,,,1.0
74,3659,Directed,1394,,,1.0
74,3660,Directed,1395,,,1.0
132,3662,Directed,1396,,,1.0
132,3663,Directed,1397,,,1.0
132,3664,Directed,1398,,,1.0
46,3915,Directed,1399,,,1.0
46,3918,Directed,1400,,,1.0
292,3831,Directed,1401,,,1.0
292,3675,Directed,1402,,,1.0
292,3844,Directed,1403,,,1.0
701,3677,Directed,1404,,,1.0
100,3678,Directed,1405,,,1.0
100,3679,Directed,1406,,,1.0
370,3681,Directed,1407,,,1.0
370,3682,Directed,1408,,,1.0
753,3706,Directed,1409,,,1.0
424,3851,Directed,1410,,,1.0
554,3913,Directed,1411,,,1.0
133,3699,Directed,1412,,,1.0
133,3700,Directed,1413,,,1.0
133,3701,Directed,1414,,,1.0
133,3702,Directed,1415,,,1.0
39,3704,Directed,1416,,,1.0
754,3706,Directed,1417,,,1.0
156,3708,Directed,1418,,,1.0
156,3709,Directed,1419,,,1.0
78,3712,Directed,1420,,,1.0
78,3713,Directed,1421,,,1.0
78,3714,Directed,1422,,,1.0
479,3720,Directed,1423,,,1.0
682,3722,Directed,1424,,,1.0
682,3723,Directed,1425,,,1.0
447,3729,Directed,1426,,,1.0
447,3725,Directed,1427,,,1.0
447,3857,Directed,1428,,,1.0
447,3727,Directed,1429,,,1.0
239,3728,Directed,1430,,,1.0
239,3729,Directed,1431,,,1.0
239,3730,Directed,1432,,,1.0
239,3731,Directed,1433,,,1.0
239,3732,Directed,1434,,,1.0
239,3733,Directed,1435,,,1.0
239,3734,Directed,1436,,,1.0
239,3735,Directed,1437,,,1.0
239,3736,Directed,1438,,,1.0
634,3738,Directed,1439,,,1.0
634,3739,Directed,1440,,,1.0
634,3931,Directed,1441,,,1.0
634,3806,Directed,1442,,,1.0
634,3957,Directed,1443,,,1.0
634,3743,Directed,1444,,,1.0
634,3744,Directed,1445,,,1.0
634,3745,Directed,1446,,,1.0
634,3746,Directed,1447,,,1.0
634,3747,Directed,1448,,,1.0
634,3748,Directed,1449,,,1.0
218,3749,Directed,1450,,,1.0
781,3827,Directed,1451,,,1.0
303,3759,Directed,1452,,,1.0
304,3759,Directed,1453,,,1.0
816,3772,Directed,1454,,,1.0
118,3780,Directed,1455,,,1.0
118,3781,Directed,1456,,,1.0
118,3782,Directed,1457,,,1.0
704,3792,Directed,1458,,,1.0
131,3793,Directed,1459,,,1.0
131,3794,Directed,1460,,,1.0
822,3795,Directed,1461,,,1.0
822,3796,Directed,1462,,,1.0
822,3797,Directed,1463,,,1.0
822,3798,Directed,1464,,,1.0
822,3799,Directed,1465,,,1.0
822,3800,Directed,1466,,,1.0
822,3801,Directed,1467,,,1.0
822,3802,Directed,1468,,,1.0
1121,3803,Directed,1469,,,1.0
747,3805,Directed,1470,,,1.0
944,3806,Directed,1471,,,1.0
226,3810,Directed,1472,,,1.0
226,3811,Directed,1473,,,1.0
226,3812,Directed,1474,,,1.0
627,3813,Directed,1475,,,1.0
463,3814,Directed,1476,,,1.0
463,3815,Directed,1477,,,1.0
1092,3919,Directed,1478,,,1.0
559,3821,Directed,1479,,,1.0
559,3822,Directed,1480,,,1.0
181,3823,Directed,1481,,,1.0
181,3824,Directed,1482,,,1.0
417,3825,Directed,1483,,,1.0
417,3875,Directed,1484,,,1.0
782,3827,Directed,1485,,,1.0
782,3828,Directed,1486,,,1.0
782,3829,Directed,1487,,,1.0
782,3830,Directed,1488,,,1.0
293,3831,Directed,1489,,,1.0
1102,3854,Directed,1490,,,1.0
464,3833,Directed,1491,,,1.0
464,3834,Directed,1492,,,1.0
464,3835,Directed,1493,,,1.0
835,3839,Directed,1494,,,1.0
1029,3841,Directed,1495,,,1.0
457,3842,Directed,1496,,,1.0
457,3843,Directed,1497,,,1.0
312,3844,Directed,1498,,,1.0
425,3851,Directed,1499,,,1.0
203,3852,Directed,1500,,,1.0
203,3853,Directed,1501,,,1.0
203,3854,Directed,1502,,,1.0
203,3855,Directed,1503,,,1.0
1094,3857,Directed,1504,,,1.0
798,3858,Directed,1505,,,1.0
1242,3860,Directed,1506,,,1.0
1016,3875,Directed,1507,,,1.0
949,3887,Directed,1508,,,1.0
769,3895,Directed,1509,,,1.0
1065,3957,Directed,1510,,,1.0
294,3892,Directed,1511,,,1.0
1047,3893,Directed,1512,,,1.0
939,3894,Directed,1513,,,1.0
771,3895,Directed,1514,,,1.0
814,3896,Directed,1515,,,1.0
814,3897,Directed,1516,,,1.0
841,3904,Directed,1517,,,1.0
1003,3905,Directed,1518,,,1.0
552,3913,Directed,1519,,,1.0
44,3915,Directed,1520,,,1.0
44,3916,Directed,1521,,,1.0
44,3917,Directed,1522,,,1.0
44,3918,Directed,1523,,,1.0
44,3919,Directed,1524,,,1.0
853,3920,Directed,1525,,,1.0
853,3921,Directed,1526,,,1.0
669,3928,Directed,1527,,,1.0
687,3930,Directed,1528,,,1.0
925,3931,Directed,1529,,,1.0
